image_id,sun_azimuth_angle,label
train_01075.png,349.05,1
train_01076.png,81.64,1
train_01077.png,306.13,0
train_01078.png,306.68,0
train_01079.png,232.53,1
train_01080.png,312.78,1
train_01081.png,158.07,1
train_01082.png,271.75,0
train_01083.png,188.96,1
train_01084.png,290.23,0
train_01085.png,336.2,0
train_01086.png,251.61,1
train_01087.png,301.29,1
train_01088.png,54.06,1
train_01089.png,295.43,1
train_01090.png,75.98,1
train_01091.png,238.07,1
train_01092.png,252.63,1
train_01093.png,51.79,1
train_01094.png,316.51,0
train_01095.png,295.37,0
train_01096.png,322.24,0
train_01097.png,126.19,0
train_01098.png,324.92,0
train_01099.png,320.07,1
train_01100.png,332.03,0
train_01101.png,195.8,1
train_01102.png,30.2,0
train_01103.png,331.48,0
train_01104.png,325.08,1
train_01105.png,304.12,0
train_01106.png,358.75,0
train_01107.png,11.95,1
train_01108.png,333.2,0
train_01109.png,216.39,1
train_01110.png,123.88,1
train_01111.png,227.07,1
train_01112.png,351.22,0
train_01113.png,241.75,1
train_01114.png,117.37,1
train_01115.png,352.08,0
train_01116.png,298.17,0
train_01117.png,307.08,0
train_01118.png,324.01,0
train_01119.png,187.32,1
train_01120.png,140.27,1
train_01121.png,190.95,1
train_01122.png,290.46,0
train_01123.png,287.26,0
train_01124.png,272.97,0
train_01125.png,263.17,1
train_01126.png,208.79,1
train_01127.png,35.9,1
train_01128.png,129.3,1
train_01129.png,290.55,0
train_01130.png,108.86,1
train_01131.png,47.23,1
train_01132.png,184.14,1
train_01133.png,153.88,1
train_01134.png,26.36,1
train_01135.png,316.9,1
train_01136.png,352.42,0
train_01137.png,340.02,1
train_01138.png,342.25,1
train_01139.png,126.26,0
train_01140.png,315.89,0
train_01141.png,279.74,0
train_01142.png,114.32,1
train_01143.png,359.53,1
train_01144.png,193.46,1
train_01145.png,248.1,1
train_01146.png,307.59,1
train_01147.png,324.28,1
train_01148.png,292.45,1
train_01149.png,357.57,0
train_01150.png,179.48,1
train_01151.png,282.02,0
train_01152.png,270.1,0
train_01153.png,138.46,0
train_01154.png,45.96,1
train_01155.png,287.48,0
train_01156.png,273.42,1
train_01157.png,345.01,1
train_01158.png,337.24,1
train_01159.png,125.48,1
train_01160.png,306.92,0
train_01161.png,46.16,1
train_01162.png,134.83,1
train_01163.png,133.77,1
train_01164.png,342.51,0
train_01165.png,308.07,0
train_01166.png,324.59,0
train_01167.png,290.51,0
train_01168.png,100.33,1
train_01169.png,53.73,0
train_01170.png,306.81,0
train_01171.png,292.13,0
train_01172.png,211.23,1
train_01173.png,291.86,0
train_01174.png,349.86,0
train_01175.png,48.4,1
train_01176.png,351.36,0
train_01177.png,222.98,0
train_01178.png,114.68,1
train_01179.png,173.41,1
train_01180.png,69.74,0
train_01181.png,340.76,1
train_01182.png,285.12,0
train_01183.png,321.14,0
train_01184.png,10.95,1
train_01185.png,215.06,1
train_01186.png,48.12,1
train_01187.png,147.55,1
train_01188.png,214.02,1
train_01189.png,339.54,1
train_01190.png,289.48,0
train_01191.png,350.95,1
train_01192.png,120.32,1
train_01193.png,337.75,0
train_01194.png,112.1,1
train_01195.png,132.59,1
train_01196.png,270.37,1
train_01197.png,124.21,1
train_01198.png,326.69,0
train_01199.png,356.47,1
train_01200.png,199.57,1
train_01201.png,281.06,0
train_01202.png,26.17,1
train_01203.png,281.53,0
train_01204.png,175.91,1
train_01205.png,230.18,1
train_01206.png,238.29,1
train_01207.png,279.78,1
train_01208.png,40.83,1
train_01209.png,212.48,1
train_01210.png,281.6,1
train_01211.png,33.45,1
train_01212.png,146.28,1
train_01213.png,253.74,1
train_01214.png,312.58,0
train_01215.png,316.83,1
train_01216.png,102.47,1
train_01217.png,220.53,1
train_01218.png,305.79,1
train_01219.png,206.42,1
train_01220.png,212.09,1
train_01221.png,143.5,1
train_01222.png,311.24,0
train_01223.png,292.0,1
train_01224.png,329.15,0
train_01225.png,305.31,1
train_01226.png,168.42,1
train_01227.png,340.89,0
train_01228.png,351.3,1
train_01229.png,209.28,1
train_01230.png,292.3,1
train_01231.png,183.56,1
train_01232.png,201.74,1
train_01233.png,299.21,1
train_01234.png,81.88,1
train_01235.png,214.97,1
train_01236.png,156.74,0
train_01237.png,164.13,1
train_01238.png,92.72,1
train_01239.png,178.13,1
train_01240.png,344.45,0
train_01241.png,306.55,0
train_01242.png,323.27,0
train_01243.png,281.42,1
train_01244.png,7.84,1
train_01245.png,237.6,1
train_01246.png,351.58,0
train_01247.png,284.18,1
train_01248.png,281.79,0
train_01249.png,342.34,0
train_01250.png,321.23,0
train_01251.png,150.0,1
train_01252.png,143.17,1
train_01253.png,27.89,1
train_01254.png,214.49,1
train_01255.png,20.03,1
train_01256.png,340.7,0
train_01257.png,251.09,1
train_01258.png,308.73,1
train_01259.png,120.4,1
train_01260.png,255.05,1
train_01261.png,346.04,1
train_01262.png,210.14,0
train_01263.png,357.79,0
train_01264.png,81.46,1
train_01265.png,319.72,0
train_01266.png,174.73,1
train_01267.png,278.11,0
train_01268.png,330.98,0
train_01269.png,335.43,0
train_01270.png,296.05,1
train_01271.png,325.43,0
train_01272.png,221.23,0
train_01273.png,280.97,0
train_01274.png,355.17,0
train_01275.png,322.35,1
train_01276.png,289.16,0
train_01277.png,339.34,0
train_01278.png,35.73,1
train_01279.png,242.88,1
train_01280.png,324.27,0
train_01281.png,319.92,0
train_01282.png,127.83,1
train_01283.png,232.87,1
train_01284.png,124.21,0
train_01285.png,358.97,1
train_01286.png,274.79,1
train_01287.png,272.22,0
train_01288.png,106.51,1
train_01289.png,62.94,1
train_01290.png,3.95,1
train_01291.png,355.0,1
train_01292.png,200.18,1
train_01293.png,182.54,1
train_01294.png,286.41,1
train_01295.png,81.72,1
train_01296.png,291.57,0
train_01297.png,359.41,0
train_01298.png,47.06,1
train_01299.png,222.02,1
train_01300.png,120.18,1
train_01301.png,202.6,1
train_01302.png,133.37,0
train_01303.png,35.88,1
train_01304.png,326.4,1
train_01305.png,177.39,1
train_01306.png,247.78,1
train_01307.png,273.17,1
train_01308.png,67.87,0
train_01309.png,7.32,1
train_01310.png,113.42,1
train_01311.png,346.61,0
train_01312.png,123.44,1
train_01313.png,158.81,1
train_01314.png,225.88,1
train_01315.png,112.83,1
train_01316.png,271.64,0
train_01317.png,37.64,1
train_01318.png,331.59,0
train_01319.png,351.77,1
train_01320.png,235.3,1
train_01321.png,316.86,0
train_01322.png,112.4,1
train_01323.png,286.36,0
train_01324.png,182.1,1
train_01325.png,359.01,0
train_01326.png,343.99,0
train_01327.png,206.59,1
train_01328.png,298.05,1
train_01329.png,107.03,1
train_01330.png,155.83,1
train_01331.png,300.81,0
train_01332.png,184.15,1
train_01333.png,169.89,1
train_01334.png,58.42,1
train_01335.png,317.41,0
train_01336.png,192.31,1
train_01337.png,163.46,1
train_01338.png,132.46,0
train_01339.png,49.29,1
train_01340.png,128.84,1
train_01341.png,77.5,1
train_01342.png,135.35,1
train_01343.png,297.22,1
train_01344.png,329.59,1
train_01345.png,300.3,0
train_01346.png,245.42,1
train_01347.png,30.34,1
train_01348.png,276.12,1
train_01349.png,335.11,1
train_01350.png,335.8,0
train_01351.png,119.13,1
train_01352.png,138.91,1
train_01353.png,153.6,1
train_01354.png,114.48,1
train_01355.png,315.49,1
train_01356.png,326.4,0
train_01357.png,313.76,0
train_01358.png,359.9,0
train_01359.png,312.53,0
train_01360.png,301.27,0
train_01361.png,305.56,0
train_01362.png,338.68,0
train_01363.png,316.17,0
train_01364.png,310.26,0
train_01365.png,300.11,0
train_01366.png,270.22,0
train_01367.png,319.57,0
train_01368.png,348.66,0
train_01369.png,245.45,1
train_01370.png,357.86,1
train_01371.png,258.35,1
train_01372.png,273.7,0
train_01373.png,33.95,1
train_01374.png,338.93,0
train_01375.png,193.54,1
train_01376.png,147.82,0
train_01377.png,32.96,1
train_01378.png,349.0,0
train_01379.png,289.1,0
train_01380.png,323.76,1
train_01381.png,76.15,1
train_01382.png,290.4,0
train_01383.png,197.19,1
train_01384.png,272.0,0
train_01385.png,163.79,1
train_01386.png,6.44,1
train_01387.png,300.79,1
train_01388.png,295.15,0
train_01389.png,284.01,0
train_01390.png,305.0,1
train_01391.png,171.58,0
train_01392.png,141.65,1
train_01393.png,272.44,0
train_01394.png,36.91,1
train_01395.png,54.57,1
train_01396.png,196.65,1
train_01397.png,217.23,1
train_01398.png,335.29,1
train_01399.png,313.76,0
train_01400.png,324.87,0
train_01401.png,329.55,0
train_01402.png,304.04,1
train_01403.png,355.43,1
train_01404.png,95.61,0
train_01405.png,249.85,1
train_01406.png,339.38,0
train_01407.png,297.34,0
train_01408.png,28.41,1
train_01409.png,44.36,1
train_01410.png,358.82,1
train_01411.png,357.42,0
train_01412.png,264.2,1
train_01413.png,183.74,1
train_01414.png,131.19,1
train_01415.png,218.42,0
train_01416.png,282.39,0
train_01417.png,326.82,0
train_01418.png,153.71,1
train_01419.png,224.65,1
train_01420.png,236.11,1
train_01421.png,27.89,0
train_01422.png,127.78,1
train_01423.png,263.68,0
train_01424.png,358.15,0
train_01425.png,129.74,1
train_01426.png,246.03,1
train_01427.png,83.51,1
train_01428.png,281.14,1
train_01429.png,131.87,1
train_01430.png,170.61,0
train_01431.png,344.15,0
train_01432.png,229.95,1
train_01433.png,130.19,1
train_01434.png,310.2,0
train_01435.png,166.76,1
train_01436.png,304.92,1
train_01437.png,283.32,1
train_01438.png,206.33,1
train_01439.png,351.57,1
train_01440.png,11.85,1
train_01441.png,213.3,1
train_01442.png,61.86,1
train_01443.png,143.95,1
train_01444.png,193.09,1
train_01445.png,354.1,1
train_01446.png,298.18,1
train_01447.png,293.21,0
train_01448.png,327.45,0
train_01449.png,335.26,1
train_01450.png,154.73,1
train_01451.png,227.46,0
train_01452.png,298.13,1
train_01453.png,335.48,1
train_01454.png,294.23,0
train_01455.png,312.58,0
train_01456.png,9.48,1
train_01457.png,180.91,1
train_01458.png,36.29,1
train_01459.png,218.55,0
train_01460.png,60.25,1
train_01461.png,124.82,0
train_01462.png,277.73,0
train_01463.png,272.54,0
train_01464.png,81.41,0
train_01465.png,292.65,0
train_01466.png,346.16,0
train_01467.png,5.03,1
train_01468.png,152.29,1
train_01469.png,259.87,1
train_01470.png,178.37,1
train_01471.png,348.51,0
train_01472.png,219.59,1
train_01473.png,356.57,1
train_01474.png,247.26,1
train_01475.png,285.43,0
train_01476.png,352.26,0
train_01477.png,267.22,0
train_01478.png,274.3,0
train_01479.png,349.49,1
train_01480.png,358.76,1
train_01481.png,247.99,1
train_01482.png,266.69,1
train_01483.png,348.39,0
train_01484.png,61.06,1
train_01485.png,302.98,0
train_01486.png,129.07,1
train_01487.png,100.88,1
train_01488.png,235.37,1
train_01489.png,294.16,0
train_01490.png,184.47,1
train_01491.png,288.21,0
train_01492.png,349.84,0
train_01493.png,162.56,1
train_01494.png,309.16,0
train_01495.png,303.8,1
train_01496.png,355.6,0
train_01497.png,5.53,1
train_01498.png,318.31,0
train_01499.png,307.43,0
train_01500.png,295.98,0
train_01501.png,240.43,1
train_01502.png,327.44,1
train_01503.png,31.84,1
train_01504.png,222.69,0
train_01505.png,55.65,1
train_01506.png,320.09,1
train_01507.png,247.91,1
train_01508.png,286.03,0
train_01509.png,144.24,1
train_01510.png,169.13,1
train_01511.png,53.38,1
train_01512.png,309.15,1
train_01513.png,61.85,1
train_01514.png,290.06,0
train_01515.png,274.14,0
train_01516.png,341.83,0
train_01517.png,321.06,0
train_01518.png,349.17,0
train_01519.png,244.1,1
train_01520.png,64.34,1
train_01521.png,330.99,1
train_01522.png,32.7,1
train_01523.png,306.53,0
train_01524.png,315.47,0
train_01525.png,95.45,1
train_01526.png,176.1,1
train_01527.png,331.95,1
train_01528.png,279.07,1
train_01529.png,315.33,0
train_01530.png,143.26,1
train_01531.png,87.11,0
train_01532.png,114.53,1
train_01533.png,273.24,0
train_01534.png,226.52,1
train_01535.png,195.91,1
train_01536.png,183.52,1
train_01537.png,229.94,1
train_01538.png,358.11,1
train_01539.png,294.17,0
train_01540.png,308.37,0
train_01541.png,110.07,1
train_01542.png,22.48,1
train_01543.png,333.5,0
train_01544.png,340.21,0
train_01545.png,316.43,0
train_01546.png,244.57,1
train_01547.png,329.34,0
train_01548.png,324.88,0
train_01549.png,300.78,0
train_01550.png,55.96,1
train_01551.png,48.74,1
train_01552.png,196.77,1
train_01553.png,296.67,0
train_01554.png,353.03,0
train_01555.png,319.4,0
train_01556.png,284.14,0
train_01557.png,296.07,0
train_01558.png,298.64,0
train_01559.png,202.78,1
train_01560.png,327.67,0
train_01561.png,47.18,1
train_01562.png,157.12,1
train_01563.png,308.35,0
train_01564.png,182.09,0
train_01565.png,318.16,1
train_01566.png,313.21,0
train_01567.png,57.8,1
train_01568.png,228.23,1
train_01569.png,357.15,0
train_01570.png,30.68,1
train_01571.png,83.97,1
train_01572.png,182.09,1
train_01573.png,329.34,0
train_01574.png,180.19,1
train_01575.png,317.54,1
train_01576.png,330.91,0
train_01577.png,77.56,1
train_01578.png,195.67,1
train_01579.png,272.82,0
train_01580.png,46.87,1
train_01581.png,185.39,1
train_01582.png,289.81,0
train_01583.png,275.45,0
train_01584.png,139.44,1
train_01585.png,322.65,0
train_01586.png,340.98,0
train_01587.png,38.52,0
train_01588.png,183.28,1
train_01589.png,308.53,0
train_01590.png,248.66,1
train_01591.png,354.27,0
train_01592.png,311.63,0
train_01593.png,311.91,1
train_01594.png,181.47,1
train_01595.png,325.53,0
train_01596.png,215.64,1
train_01597.png,336.74,1
train_01598.png,92.52,1
train_01599.png,69.73,1
train_01600.png,198.28,1
train_01601.png,100.65,1
train_01602.png,278.01,0
train_01603.png,274.43,1
train_01604.png,250.43,1
train_01605.png,20.21,1
train_01606.png,204.87,1
train_01607.png,48.08,1
train_01608.png,74.43,1
train_01609.png,178.08,1
train_01610.png,279.15,0
train_01611.png,80.91,1
train_01612.png,118.91,0
train_01613.png,296.98,1
train_01614.png,25.05,1
train_01615.png,22.41,1
train_01616.png,314.06,0
train_01617.png,290.82,0
train_01618.png,97.66,1
train_01619.png,229.0,0
train_01620.png,255.34,1
train_01621.png,72.17,0
train_01622.png,203.6,1
train_01623.png,299.82,0
train_01624.png,230.26,1
train_01625.png,202.35,1
train_01626.png,222.06,1
train_01627.png,50.3,0
train_01628.png,194.44,1
train_01629.png,286.77,1
train_01630.png,349.6,1
train_01631.png,295.02,0
train_01632.png,5.92,1
train_01633.png,345.73,0
train_01634.png,174.69,1
train_01635.png,154.35,1
train_01636.png,223.43,1
train_01637.png,260.29,1
train_01638.png,19.71,1
train_01639.png,334.49,0
train_01640.png,290.63,1
train_01641.png,136.09,1
train_01642.png,239.91,1
train_01643.png,314.92,0
train_01644.png,303.29,0
train_01645.png,307.84,0
train_01646.png,9.52,1
train_01647.png,314.52,0
train_01648.png,317.72,0
train_01649.png,284.03,1
train_01650.png,293.18,0
train_01651.png,2.01,1
train_01652.png,278.52,1
train_01653.png,334.31,0
train_01654.png,342.37,1
train_01655.png,14.16,1
train_01656.png,230.31,1
train_01657.png,49.32,1
train_01658.png,110.16,1
train_01659.png,312.06,0
train_01660.png,270.86,0
train_01661.png,336.53,0
train_01662.png,218.84,1
train_01663.png,305.05,0
train_01664.png,230.83,1
train_01665.png,273.96,0
train_01666.png,337.57,0
train_01667.png,289.35,1
train_01668.png,9.64,1
train_01669.png,287.46,1
train_01670.png,336.74,0
train_01671.png,283.45,0
train_01672.png,73.46,0
train_01673.png,328.17,0
train_01674.png,317.25,0
train_01675.png,331.15,0
train_01676.png,93.28,1
train_01677.png,336.4,0
train_01678.png,15.68,1
train_01679.png,202.28,1
train_01680.png,287.07,0
train_01681.png,259.61,1
train_01682.png,300.61,1
train_01683.png,356.42,0
train_01684.png,318.13,0
train_01685.png,117.71,1
train_01686.png,47.62,0
train_01687.png,322.27,0
train_01688.png,139.42,1
train_01689.png,114.77,1
train_01690.png,320.15,1
train_01691.png,197.32,1
train_01692.png,290.94,0
train_01693.png,19.59,1
train_01694.png,130.34,1
train_01695.png,116.62,1
train_01696.png,146.52,1
train_01697.png,157.22,1
train_01698.png,129.28,1
train_01699.png,19.49,1
train_01700.png,179.86,0
train_01701.png,133.64,1
train_01702.png,322.22,0
train_01703.png,158.52,0
train_01704.png,239.25,1
train_01705.png,335.17,1
train_01706.png,291.82,0
train_01707.png,301.18,0
train_01708.png,28.71,1
train_01709.png,16.24,1
train_01710.png,292.94,0
train_01711.png,303.72,0
train_01712.png,354.84,1
train_01713.png,97.78,1
train_01714.png,206.7,1
train_01715.png,332.86,1
train_01716.png,294.49,0
train_01717.png,327.44,0
train_01718.png,164.06,1
train_01719.png,75.95,1
train_01720.png,102.02,1
train_01721.png,331.87,1
train_01722.png,326.84,0
train_01723.png,170.57,1
train_01724.png,83.21,1
train_01725.png,225.77,1
train_01726.png,150.61,1
train_01727.png,267.79,1
train_01728.png,281.59,1
train_01729.png,208.79,1
train_01730.png,186.68,0
train_01731.png,270.98,0
train_01732.png,159.3,1
train_01733.png,35.75,1
train_01734.png,335.53,0
train_01735.png,290.13,1
train_01736.png,359.26,0
train_01737.png,321.82,0
train_01738.png,280.73,1
train_01739.png,177.76,1
train_01740.png,268.4,1
train_01741.png,334.27,1
train_01742.png,329.8,1
train_01743.png,209.95,1
train_01744.png,264.28,1
train_01745.png,305.03,0
train_01746.png,352.97,0
train_01747.png,11.08,1
train_01748.png,128.07,1
train_01749.png,282.56,1
train_01750.png,162.85,1
